ID,Category,ID
3807,[0 0 0 1],3777
3808,[1 0 0 0],3778
3809,[1 0 0 0],3779
3810,[1 0 0 0],3780
3811,[1 0 0 0],3781
3812,[1 0 0 0],3782
3813,[1 0 0 0],3783
3814,[1 0 0 0],3784
3815,[1 0 0 0],3785
3816,[1 0 0 0],3786
3817,[1 0 0 0],3787
3818,[1 0 0 0],3788
3819,[1 0 0 0],3789
3820,[1 0 0 0],3790
3821,[1 0 0 0],3791
3822,[1 0 0 0],3792
3823,[1 0 0 0],3793
3824,[1 0 0 0],3794
3825,[0 0 0 1],3795
3826,[1 0 0 0],3796
3827,[1 0 0 0],3797
3828,[1 0 0 1],3798
3829,[1 0 0 0],3799
3830,[1 0 0 0],3800
3831,[1 0 0 0],3801
3832,[1 0 0 0],3802
3833,[1 0 0 0],3803
3834,[1 0 0 1],3804
3835,[1 0 0 0],3805
3836,[1 0 0 0],3806
3837,[1 0 0 0],3807
3838,[1 0 0 0],3808
3839,[1 0 0 0],3809
3840,[0 0 0 1],3810
3841,[0 0 0 1],3811
3842,[0 0 0 1],3812
3843,[0 0 0 1],3813
3844,[0 0 0 1],3814
3845,[0 0 0 1],3815
3846,[0 0 0 1],3816
3847,[0 0 0 1],3817
3848,[0 0 0 1],3818
3849,[0 0 0 1],3819
3850,[0 0 0 1],3820
3851,[0 0 0 1],3821
3852,[0 0 0 1],3822
3853,[0 0 0 1],3823
3854,[0 0 0 0],3824
3855,[0 0 0 0],3825
3856,[1 0 0 0],3826
3857,[1 0 0 0],3827
3858,[1 0 0 0],3828
3859,[0 0 0 1],3829
3860,[0 0 0 1],3830
3861,[1 0 0 0],3831
3862,[1 0 0 0],3832
3863,[1 0 0 0],3833
3864,[1 0 0 0],3834
3865,[1 0 0 0],3835
3866,[1 0 0 0],3836
3867,[1 0 0 0],3837
3868,[1 1 0 0],3838
3869,[0 0 0 1],3839
3870,[1 0 0 1],3840
3871,[1 0 0 0],3841
3872,[1 0 0 0],3842
3873,[1 0 0 0],3843
3874,[1 0 0 0],3844
3875,[1 0 0 0],3845
3876,[0 0 0 1],3846
3877,[1 0 0 0],3847
3878,[0 0 0 1],3848
3879,[0 0 0 1],3849
3880,[0 0 0 1],3850
3881,[0 0 0 1],3851
3882,[0 0 0 1],3852
3883,[0 0 0 1],3853
3884,[0 0 0 1],3854
3885,[0 0 0 1],3855
3886,[0 0 0 1],3856
3887,[0 0 0 1],3857
3888,[0 0 0 1],3858
3889,[0 0 0 1],3859
3890,[0 0 0 1],3860
3891,[0 0 0 1],3861
3892,[0 0 0 1],3862
3893,[0 0 0 1],3863
3894,[0 0 0 1],3864
3895,[0 0 0 1],3865
3896,[0 0 0 1],3866
3897,[1 1 0 0],3867
3898,[1 0 0 0],3868
3899,[1 1 0 0],3869
3900,[0 0 1 0],3870
3901,[0 0 1 0],3871
3902,[0 0 0 0],3872
3903,[0 0 0 0],3873
3904,[0 0 0 1],3874
3905,[0 0 0 1],3875
3906,[0 1 0 0],3876
3907,[0 0 0 1],3877
3908,[0 1 0 0],3878
3909,[0 1 0 0],3879
3910,[0 1 0 0],3880
3911,[0 1 0 0],3881
3912,[0 1 0 0],3882
3913,[0 1 0 0],3883
3914,[1 1 0 0],3884
3915,[1 1 0 0],3885
3916,[0 1 0 0],3886
3917,[1 0 0 0],3887
3918,[0 1 0 0],3888
3919,[0 1 0 0],3889
3920,[0 0 0 1],3890
3921,[0 1 0 0],3891
3922,[0 0 0 0],3892
3923,[0 1 0 0],3893
3924,[0 1 0 0],3894
3925,[0 1 0 0],3895
3926,[1 0 0 0],3896
3927,[0 1 0 0],3897
3928,[0 1 0 0],3898
3929,[0 0 1 0],3899
3930,[0 1 1 0],3900
3931,[0 1 0 0],3901
3932,[0 1 0 0],3902
3933,[1 0 0 0],3903
3934,[1 0 0 0],3904
3935,[1 0 0 0],3905
3936,[0 1 0 0],3906
3937,[0 1 0 0],3907
3938,[0 1 0 0],3908
3939,[0 1 0 0],3909
3940,[0 1 0 0],3910
3941,[0 1 0 0],3911
3942,[0 1 0 0],3912
3943,[0 1 0 0],3913
3944,[1 0 0 0],3914
3945,[0 0 0 1],3915
3946,[1 1 0 0],3916
3947,[1 1 0 0],3917
3948,[1 1 0 0],3918
3949,[1 1 0 0],3919
3950,[1 1 0 0],3920
3951,[1 0 0 0],3921
3952,[1 1 0 0],3922
3953,[1 0 0 0],3923
3954,[1 0 0 0],3924
3955,[0 1 0 0],3925
3956,[0 1 0 0],3926
3957,[0 1 0 0],3927
3958,[1 0 0 0],3928
3959,[1 0 0 0],3929
3960,[1 0 0 0],3930
3961,[1 0 0 0],3931
3962,[1 1 0 0],3932
3963,[0 1 0 0],3933
3964,[1 0 0 0],3934
3965,[1 0 0 0],3935
3966,[1 1 0 0],3936
3967,[0 1 0 0],3937
3968,[0 1 0 0],3938
3969,[1 0 0 0],3939
3970,[1 0 0 0],3940
3971,[1 0 0 0],3941
3972,[1 0 0 0],3942
3973,[1 0 0 0],3943
3974,[1 0 0 0],3944
3975,[1 0 0 0],3945
3976,[1 0 0 0],3946
3977,[1 0 0 0],3947
3978,[1 0 0 0],3948
3979,[1 0 0 0],3949
3980,[1 0 0 0],3950
3981,[1 0 0 0],3951
3982,[1 0 0 0],3952
3983,[0 0 1 0],3953
3984,[1 0 1 0],3954
3985,[1 0 1 0],3955
3986,[1 0 0 0],3956
3987,[1 0 0 0],3957
3988,[1 0 0 0],3958
3989,[0 0 0 1],3959
3990,[0 0 0 1],3960
3991,[1 0 0 0],3961
3992,[1 0 0 0],3962
3993,[1 0 0 0],3963
3994,[1 0 0 0],3964
3995,[0 0 0 0],3965
3996,[1 0 0 0],3966
3997,[1 0 0 0],3967
3998,[1 0 0 0],3968
3999,[1 0 0 0],3969
4000,[1 0 0 0],3970
4001,[1 0 0 0],3971
4002,[1 0 0 0],3972
4003,[0 0 1 0],3973
4004,[0 0 1 0],3974
4005,[0 0 1 0],3975
4006,[1 0 0 0],3976
4007,[1 0 0 0],3977
4008,[1 0 0 0],3978
4009,[0 0 0 1],3979
4010,[0 0 1 0],3980
4011,[1 0 0 0],3981
4012,[1 0 0 0],3982
4013,[1 0 0 0],3983
4014,[0 0 0 1],3984
4015,[0 0 0 1],3985
4016,[0 0 0 1],3986
4017,[0 0 0 1],3987
4018,[0 0 0 1],3988
4019,[0 0 0 1],3989
4020,[1 0 0 0],3990
4021,[0 0 0 1],3991
4022,[0 0 0 1],3992
4023,[0 0 0 1],3993
4024,[0 0 1 0],3994
4025,[0 0 0 1],3995
4026,[0 0 0 1],3996
4027,[0 0 0 1],3997
4028,[0 0 0 1],3998
4029,[0 0 0 1],3999
4030,[1 0 0 0],4000
4031,[1 0 0 0],4001
4032,[1 0 0 0],4002
4033,[1 0 0 0],4003
4034,[1 0 0 0],4004
4035,[1 0 0 0],4005
4036,[1 0 0 0],4006
4037,[1 0 1 0],4007
4038,[0 0 0 0],4008
4039,[1 0 0 0],4009
4040,[1 0 0 0],4010
4041,[1 0 0 0],4011
4042,[1 0 0 0],4012
4043,[1 0 0 0],4013
4044,[1 0 0 0],4014
4045,[1 0 0 0],4015
4046,[1 0 0 0],4016
4047,[1 0 0 0],4017
4048,[1 0 0 0],4018
4049,[1 0 0 0],4019
4050,[1 0 0 0],4020
4051,[1 0 0 0],4021
4052,[1 0 0 0],4022
4053,[1 0 0 0],4023
4054,[0 0 1 0],4024
4055,[1 0 0 0],4025
4056,[1 0 0 0],4026
4057,[1 0 0 0],4027
4058,[0 0 0 1],4028
4059,[0 0 0 1],4029
4060,[1 0 0 0],4030
4061,[0 0 0 1],4031
4062,[0 0 0 1],4032
4063,[0 1 0 0],4033
4064,[0 1 0 0],4034
4065,[0 1 0 0],4035
4066,[0 1 0 0],4036
4067,[1 0 0 0],4037
4068,[1 0 0 0],4038
4069,[0 0 0 1],4039
4070,[0 0 0 1],4040
4071,[0 0 0 1],4041
4072,[0 0 0 1],4042
4073,[0 0 0 1],4043
4074,[0 0 0 1],4044
4075,[0 0 0 1],4045
4076,[0 1 0 0],4046
4077,[0 1 1 0],4047
4078,[0 0 0 1],4048
4079,[0 0 0 1],4049
4080,[0 1 1 0],4050
4081,[0 1 0 0],4051
4082,[0 0 0 0],4052
4083,[0 0 1 0],4053
4084,[1 0 0 0],4054
4085,[1 0 0 0],4055
4086,[1 0 0 0],4056
4087,[0 0 0 1],4057
4088,[1 0 0 0],4058
4089,[0 0 0 1],4059
4090,[1 0 0 0],4060
4091,[1 0 0 0],4061
4092,[1 0 0 1],4062
4093,[1 0 0 0],4063
4094,[1 0 0 0],4064
4095,[1 0 0 0],4065
4096,[1 0 0 0],4066
4097,[1 0 0 0],4067
4098,[1 0 0 0],4068
4099,[0 0 0 1],4069
4100,[1 0 0 0],4070
4101,[0 0 0 1],4071
4102,[0 0 0 1],4072
4103,[1 0 0 0],4073
4104,[1 0 0 0],4074
4105,[1 0 0 0],4075
4106,[1 0 0 0],4076
4107,[1 0 0 0],4077
4108,[1 0 0 0],4078
4109,[1 0 0 0],4079
4110,[1 0 0 0],4080
4111,[0 0 0 1],4081
4112,[0 1 0 0],4082
4113,[1 0 0 0],4083
4114,[1 0 0 0],4084
4115,[1 0 0 0],4085
4116,[1 0 0 0],4086
4117,[0 0 0 1],4087
4118,[0 0 0 1],4088
4119,[0 0 0 1],4089
4120,[0 0 0 1],4090
4121,[0 0 0 1],4091
4122,[0 0 0 1],4092
4123,[1 0 0 0],4093
4124,[0 1 0 0],4094
4125,[0 0 1 0],4095
4126,[1 0 0 0],4096
4127,[0 1 0 0],4097
4128,[1 0 0 0],4098
4129,[0 0 0 0],4099
4130,[0 0 0 1],4100
4131,[0 0 0 1],4101
4132,[0 0 0 0],4102
4133,[1 0 0 0],4103
4134,[1 0 0 0],4104
4135,[0 0 0 0],4105
4136,[1 0 0 0],4106
4137,[1 1 0 0],4107
4138,[1 0 0 0],4108
4139,[1 0 0 0],4109
4140,[0 0 0 1],4110
4141,[0 0 1 0],4111
4142,[0 0 0 0],4112
4143,[1 0 0 0],4113
4144,[0 1 0 0],4114
4145,[1 1 0 0],4115
4146,[0 1 0 0],4116
4147,[0 0 0 0],4117
4148,[0 0 0 0],4118
4149,[0 0 0 1],4119
4150,[0 0 0 1],4120
4151,[0 0 0 1],4121
4152,[1 0 0 0],4122
4153,[1 0 0 1],4123
4154,[1 0 0 1],4124
4155,[1 0 0 0],4125
4156,[1 0 0 0],4126
4157,[1 0 0 0],4127
4158,[0 1 0 0],4128
4159,[1 0 0 0],4129
4160,[1 0 0 0],4130
4161,[0 1 0 0],4131
4162,[1 0 0 0],4132
4163,[1 0 0 0],4133
4164,[0 0 0 0],4134
4165,[1 0 0 0],4135
4166,[0 1 0 0],4136
4167,[1 0 0 0],4137
4168,[1 0 0 0],4138
4169,[1 0 0 0],4139
4170,[0 0 0 1],4140
4171,[1 0 0 0],4141
4172,[0 1 0 1],4142
4173,[0 0 0 1],4143
4174,[0 0 0 1],4144
4175,[0 0 0 1],4145
4176,[0 0 0 1],4146
4177,[0 0 0 0],4147
4178,[0 0 0 0],4148
4179,[1 0 0 0],4149
4180,[1 0 0 0],4150
4181,[0 0 0 0],4151
4182,[0 1 1 0],4152
4183,[0 0 1 0],4153
4184,[0 0 1 0],4154
4185,[0 1 1 0],4155
4186,[0 1 1 0],4156
4187,[0 0 0 1],4157
4188,[0 0 0 1],4158
4189,[0 0 0 1],4159
4190,[0 0 0 1],4160
4191,[0 0 0 1],4161
4192,[0 1 0 0],4162
4193,[1 0 0 0],4163
4194,[1 0 0 0],4164
4195,[0 0 0 1],4165
4196,[0 0 0 1],4166
4197,[0 0 0 1],4167
4198,[1 0 0 0],4168
4199,[0 0 0 1],4169
4200,[1 0 0 0],4170
4201,[1 0 0 0],4171
4202,[0 0 0 1],4172
4203,[1 0 0 0],4173
4204,[0 0 0 1],4174
4205,[0 0 0 1],4175
4206,[0 0 0 1],4176
4207,[0 0 0 1],4177
4208,[0 0 0 1],4178
4209,[0 0 0 1],4179
4210,[0 0 0 1],4180
4211,[0 0 0 1],4181
4212,[0 0 0 1],4182
4213,[0 0 0 1],4183
4214,[0 0 0 1],4184
4215,[1 0 0 0],4185
4216,[0 0 0 1],4186
4217,[1 0 0 0],4187
4218,[1 0 0 0],4188
4219,[0 0 0 1],4189
4220,[1 0 0 0],4190
4221,[0 0 0 1],4191
4222,[1 0 0 0],4192
4223,[0 0 0 1],4193
4224,[0 0 0 1],4194
4225,[0 0 1 0],4195
4226,[1 0 0 0],4196
4227,[0 0 0 1],4197
4228,[1 0 0 1],4198
4229,[1 0 0 1],4199
4230,[1 0 0 0],4200
4231,[1 0 0 0],4201
4232,[1 0 0 0],4202
4233,[1 0 0 0],4203
4234,[1 0 0 0],4204
4235,[1 0 0 0],4205
4236,[1 0 0 0],4206
4237,[0 0 0 1],4207
4238,[0 0 0 1],4208
4239,[1 0 0 0],4209
4240,[1 0 0 0],4210
4241,[0 0 0 1],4211
4242,[0 0 1 0],4212
4243,[0 0 0 1],4213
4244,[0 0 0 0],4214
4245,[0 0 0 1],4215
4246,[1 0 0 0],4216
4247,[1 0 0 0],4217
4248,[1 0 0 0],4218
4249,[0 0 0 1],4219
4250,[0 0 0 1],4220
4251,[1 0 0 0],4221
4252,[0 0 0 1],4222
4253,[1 0 0 0],4223
4254,[0 0 0 1],4224
4255,[1 0 0 0],4225
4256,[1 0 0 0],4226
4257,[1 0 0 0],4227
4258,[1 0 0 0],4228
4259,[1 0 0 1],4229
4260,[1 0 0 0],4230
4261,[0 0 1 0],4231
4262,[1 0 0 0],4232
4263,[0 1 0 0],4233
4264,[0 1 0 0],4234
4265,[0 0 0 1],4235
4266,[0 1 0 0],4236
4267,[0 1 0 0],4237
4268,[0 0 0 1],4238
4269,[0 0 0 1],4239
4270,[0 0 0 1],4240
4271,[0 0 0 1],4241
4272,[0 0 0 1],4242
4273,[0 0 0 1],4243
4274,[0 0 0 1],4244
4275,[0 0 0 1],4245
4276,[0 0 0 1],4246
4277,[0 0 0 1],4247
4278,[0 0 0 1],4248
4279,[0 0 0 0],4249
4280,[0 0 0 1],4250
4281,[1 0 0 0],4251
4282,[1 0 0 0],4252
4283,[1 0 0 0],4253
4284,[0 0 0 0],4254
4285,[1 0 0 0],4255
4286,[1 0 0 0],4256
4287,[1 0 0 0],4257
4288,[1 0 0 0],4258
4289,[1 0 0 0],4259
4290,[0 0 0 1],4260
4291,[0 0 0 1],4261
4292,[0 0 0 0],4262
4293,[0 0 0 1],4263
4294,[0 0 0 1],4264
4295,[0 0 0 1],4265
4296,[0 0 0 1],4266
4297,[0 0 1 0],4267
4298,[0 0 1 0],4268
4299,[0 0 0 1],4269
4300,[0 0 0 1],4270
4301,[0 0 0 1],4271
4302,[0 0 0 1],4272
4303,[0 0 0 0],4273
4304,[0 0 0 1],4274
4305,[0 0 0 1],4275
4306,[0 0 0 1],4276
4307,[0 0 0 1],4277
4308,[0 0 0 1],4278
4309,[0 0 0 1],4279
4310,[0 0 0 1],4280
4311,[0 0 0 1],4281
4312,[0 0 0 1],4282
4313,[0 0 0 1],4283
4314,[0 0 0 1],4284
4315,[0 0 0 1],4285
4316,[0 0 0 1],4286
4317,[0 0 0 1],4287
4318,[0 0 0 1],4288
4319,[0 0 0 1],4289
4320,[0 0 0 1],4290
4321,[0 0 0 1],4291
4322,[0 1 0 0],4292
4323,[0 0 1 0],4293
4324,[0 1 0 0],4294
4325,[0 1 0 0],4295
4326,[0 0 0 1],4296
4327,[0 0 0 1],4297
4328,[0 0 0 1],4298
4329,[0 0 0 1],4299
4330,[0 0 0 1],4300
4331,[0 0 0 1],4301
4332,[0 0 0 1],4302
4333,[0 0 0 1],4303
4334,[0 0 0 1],4304
4335,[0 0 0 1],4305
4336,[0 0 0 1],4306
4337,[0 0 0 1],4307
4338,[0 0 0 1],4308
4339,[0 0 0 1],4309
4340,[0 0 0 1],4310
4341,[0 0 0 1],4311
4342,[0 0 0 1],4312
4343,[0 0 0 1],4313
4344,[0 0 0 1],4314
4345,[0 0 0 1],4315
4346,[0 0 0 0],4316
4347,[0 0 0 1],4317
4348,[0 0 0 1],4318
4349,[0 0 0 1],4319
4350,[1 0 0 1],4320
4351,[0 0 0 1],4321
4352,[0 0 0 1],4322
4353,[0 0 0 0],4323
4354,[0 0 0 1],4324
4355,[0 0 0 1],4325
4356,[0 0 0 1],4326
4357,[0 0 0 1],4327
4358,[0 0 0 0],4328
4359,[0 0 0 1],4329
4360,[0 0 0 1],4330
4361,[0 0 0 1],4331
4362,[0 0 0 1],4332
4363,[0 0 0 1],4333
4364,[0 0 0 1],4334
4365,[0 0 0 1],4335
4366,[0 0 0 1],4336
4367,[0 0 0 1],4337
4368,[0 0 0 1],4338
4369,[0 0 0 1],4339
4370,[0 0 0 1],4340
4371,[0 1 1 0],4341
4372,[0 1 0 0],4342
4373,[0 0 0 1],4343
4374,[0 1 0 1],4344
4375,[0 1 0 1],4345
4376,[0 1 0 0],4346
4377,[0 1 1 0],4347
4378,[0 1 1 0],4348
4379,[0 1 0 0],4349
4380,[0 1 0 0],4350
4381,[0 1 0 0],4351
4382,[0 1 0 0],4352
4383,[0 0 0 1],4353
4384,[0 0 0 1],4354
4385,[0 0 0 1],4355
4386,[0 0 0 1],4356
4387,[0 0 0 1],4357
4388,[0 0 0 1],4358
4389,[0 0 0 1],4359
4390,[0 0 0 1],4360
4391,[0 0 0 1],4361
4392,[0 0 0 1],4362
4393,[0 0 0 1],4363
4394,[0 0 0 1],4364
4395,[1 1 0 0],4365
4396,[1 1 0 0],4366
4397,[0 1 0 0],4367
4398,[0 1 0 0],4368
4399,[0 1 0 0],4369
4400,[1 1 0 0],4370
4401,[0 1 0 0],4371
4402,[1 0 0 0],4372
4403,[1 0 0 0],4373
4404,[0 1 0 0],4374
4405,[0 1 0 0],4375
4406,[1 0 0 0],4376
4407,[1 1 0 0],4377
4408,[0 1 0 0],4378
4409,[1 0 0 0],4379
4410,[0 0 0 0],4380
4411,[0 0 0 1],4381
4412,[0 1 0 0],4382
4413,[1 0 0 0],4383
4414,[1 1 0 0],4384
4415,[0 1 0 0],4385
4416,[1 0 0 0],4386
4417,[1 0 0 0],4387
4418,[0 0 0 1],4388
4419,[0 0 0 0],4389
4420,[0 0 0 1],4390
4421,[0 0 0 1],4391
4422,[0 0 0 1],4392
4423,[0 0 0 1],4393
4424,[0 1 1 0],4394
4425,[0 1 0 0],4395
4426,[0 0 0 1],4396
4427,[0 0 0 1],4397
4428,[1 0 0 0],4398
4429,[1 0 0 0],4399
4430,[1 0 0 0],4400
4431,[0 0 0 1],4401
4432,[1 0 0 0],4402
4433,[1 0 0 0],4403
4434,[1 0 0 0],4404
4435,[1 0 0 0],4405
4436,[1 0 0 0],4406
4437,[1 0 0 0],4407
4438,[1 0 0 0],4408
4439,[1 0 0 0],4409
4440,[1 0 0 0],4410
4441,[1 0 0 0],4411
4442,[1 0 0 0],4412
4443,[1 0 0 0],4413
4444,[1 0 0 0],4414
4445,[1 0 0 0],4415
4446,[1 0 0 0],4416
4447,[1 0 0 0],4417
4448,[1 0 0 0],4418
4449,[1 0 0 0],4419
4450,[1 0 0 0],4420
4451,[1 0 0 0],4421
4452,[1 0 0 0],4422
4453,[1 0 0 0],4423
4454,[1 0 0 0],4424
4455,[1 0 0 0],4425
4456,[1 1 0 0],4426
4457,[0 0 0 0],4427
4458,[0 0 1 0],4428
4459,[0 0 1 0],4429
4460,[0 0 1 0],4430
4461,[1 0 0 0],4431
4462,[1 0 0 0],4432
4463,[0 0 0 1],4433
4464,[1 0 0 0],4434
4465,[1 0 0 0],4435
4466,[1 0 0 0],4436
4467,[1 0 0 0],4437
4468,[0 0 0 0],4438
4469,[1 0 0 0],4439
4470,[1 0 0 0],4440
4471,[1 0 0 0],4441
4472,[0 0 0 1],4442
4473,[0 0 0 1],4443
4474,[0 0 0 1],4444
4475,[0 0 0 1],4445
4476,[1 0 0 0],4446
4477,[0 0 0 1],4447
4478,[0 0 0 1],4448
4479,[0 0 0 1],4449
4480,[1 0 0 0],4450
4481,[1 0 0 0],4451
4482,[1 0 0 0],4452
4483,[1 0 0 0],4453
4484,[1 0 0 0],4454
4485,[1 0 0 0],4455
4486,[1 0 0 0],4456
4487,[0 0 0 0],4457
4488,[1 0 0 0],4458
4489,[1 0 0 0],4459
4490,[1 0 0 0],4460
4491,[1 0 0 0],4461
4492,[1 0 0 0],4462
4493,[0 0 1 0],4463
4494,[1 0 0 0],4464
4495,[0 0 1 0],4465
4496,[0 0 1 0],4466
4497,[1 0 0 0],4467
4498,[0 0 1 0],4468
4499,[1 0 0 0],4469
4500,[0 0 1 0],4470
4501,[0 0 1 0],4471
4502,[1 0 0 0],4472
4503,[1 0 0 0],4473
4504,[1 0 0 0],4474
4505,[1 0 0 0],4475
4506,[0 0 1 0],4476
4507,[0 0 0 0],4477
4508,[0 0 1 0],4478
4509,[0 0 1 0],4479
4510,[0 0 1 0],4480
4511,[0 0 1 0],4481
4512,[0 1 1 0],4482
4513,[0 0 1 0],4483
4514,[0 0 1 0],4484
4515,[0 0 0 0],4485
4516,[0 0 0 1],4486
4517,[0 0 0 1],4487
4518,[0 0 0 1],4488
4519,[0 0 0 1],4489
4520,[0 0 0 1],4490
4521,[0 0 0 1],4491
4522,[0 1 0 0],4492
4523,[0 1 0 0],4493
4524,[0 0 0 1],4494
4525,[0 0 0 1],4495
4526,[0 0 0 1],4496
4527,[0 0 0 1],4497
4528,[1 0 0 0],4498
4529,[0 0 0 1],4499
4530,[0 0 0 1],4500
4531,[0 0 0 0],4501
4532,[0 0 0 1],4502
4533,[0 1 0 0],4503
4534,[1 0 0 0],4504
4535,[1 0 0 0],4505
4536,[0 0 0 1],4506
4537,[0 0 0 1],4507
4538,[0 0 0 1],4508
4539,[0 0 0 1],4509
4540,[0 0 0 1],4510
4541,[0 0 0 1],4511
4542,[0 0 1 0],4512
4543,[0 0 1 0],4513
4544,[0 0 1 0],4514
4545,[0 0 1 0],4515
4546,[0 1 1 0],4516
4547,[0 1 1 0],4517
4548,[0 1 0 0],4518
4549,[0 1 1 0],4519
4550,[0 1 1 0],4520
4551,[0 1 1 0],4521
4552,[0 0 1 0],4522
4553,[1 0 0 0],4523
4554,[1 0 0 0],4524
4555,[0 0 1 0],4525
4556,[0 0 1 0],4526
4557,[0 0 1 0],4527
4558,[0 0 1 0],4528
4559,[0 1 0 0],4529
4560,[0 0 0 1],4530
4561,[0 0 0 1],4531
4562,[1 0 0 1],4532
4563,[1 0 0 1],4533
4564,[0 0 0 0],4534
4565,[0 0 0 0],4535
4566,[0 1 0 0],4536
4567,[1 0 0 0],4537
4568,[0 1 0 0],4538
4569,[0 0 0 1],4539
4570,[0 0 0 1],4540
4571,[0 1 0 0],4541
4572,[0 0 0 1],4542
4573,[0 1 0 0],4543
4574,[0 1 0 0],4544
4575,[0 1 0 0],4545
4576,[0 1 0 0],4546
4577,[0 0 1 0],4547
4578,[0 0 1 0],4548
4579,[0 0 0 1],4549
4580,[0 0 0 1],4550
4581,[0 0 0 1],4551
4582,[0 0 0 1],4552
4583,[0 1 0 1],4553
4584,[0 0 0 1],4554
4585,[0 0 0 1],4555
4586,[1 0 0 0],4556
4587,[1 0 0 0],4557
4588,[0 1 0 0],4558
4589,[1 0 0 0],4559
4591,[0 0 0 0],4560
4592,[1 0 0 0],4561
4593,[0 1 0 0],4562
4594,[1 0 0 0],4563
4595,[1 0 0 0],4564
4596,[1 0 0 0],4565
4597,[1 0 0 0],4566
4598,[1 0 0 0],4567
4599,[0 0 0 0],4568
4600,[1 0 0 0],4569
4601,[1 0 0 0],4570
4602,[1 0 0 0],4571
4603,[0 0 0 1],4572
4604,[0 0 0 1],4573
4605,[1 0 0 0],4574
4606,[0 1 0 0],4575
4607,[1 0 0 0],4576
4608,[0 0 0 0],4577
4609,[0 0 0 1],4578
4610,[0 0 0 1],4579
4611,[0 0 0 1],4580
4612,[1 0 0 0],4581
4613,[0 1 0 0],4582
4614,[0 0 0 0],4583
4615,[0 0 0 1],4584
4616,[0 0 0 1],4585
4617,[0 0 0 1],4586
4618,[0 0 0 1],4587
4619,[1 0 0 1],4588
4620,[0 0 0 1],4589
4621,[0 1 0 0],4590
4622,[0 0 0 1],4591
4623,[0 0 0 1],4592
4624,[0 0 0 1],4593
4625,[0 0 0 1],4594
4626,[0 0 0 1],4595
4627,[0 0 0 1],4596
4628,[0 0 0 1],4597
4629,[0 0 0 1],4598
4630,[0 0 0 1],4599
4631,[0 0 0 1],4600
4632,[0 0 0 1],4601
4633,[0 0 0 1],4602
4634,[0 0 0 1],4603
4635,[0 0 0 1],4604
4636,[0 0 0 1],4605
4637,[0 0 0 1],4606
4638,[0 0 0 1],4607
4639,[0 0 0 1],4608
4640,[0 0 0 1],4609
4641,[0 0 0 1],4610
4642,[0 0 0 1],4611
4643,[0 0 0 1],4612
4644,[0 0 0 1],4613
4645,[0 0 0 1],4614
4646,[0 0 0 1],4615
4647,[0 0 0 1],4616
4648,[0 0 0 1],4617
4649,[0 0 0 1],4618
4650,[0 0 0 1],4619
4651,[0 0 0 1],4620
4652,[0 0 0 1],4621
4653,[0 0 0 1],4622
4654,[0 0 0 1],4623
4655,[0 0 0 1],4624
4656,[0 0 0 1],4625
4657,[0 0 1 0],4626
4658,[0 0 1 0],4627
4659,[0 1 1 0],4628
4660,[0 1 1 0],4629
4661,[0 0 0 1],4630
4662,[0 0 0 1],4631
4663,[0 0 0 1],4632
4664,[0 0 0 1],4633
4665,[0 0 0 1],4634
4666,[0 0 1 0],4635
4667,[0 0 0 0],4636
4668,[1 0 0 0],4637
4669,[0 0 0 1],4638
4670,[0 1 0 0],4639
4671,[0 1 0 0],4640
4672,[0 0 0 0],4641
4673,[0 0 0 1],4642
4674,[0 0 1 0],4643
4675,[0 0 0 0],4644
4676,[1 1 0 0],4645
4677,[1 1 0 0],4646
4678,[1 1 0 0],4647
4679,[1 0 0 0],4648
4680,[1 0 0 0],4649
4681,[0 1 0 0],4650
4682,[0 0 0 0],4651
4683,[1 0 0 0],4652
4684,[0 0 0 1],4653
4685,[0 1 0 0],4654
4686,[0 1 0 1],4655
4687,[0 0 0 1],4656
4688,[1 1 0 0],4657
4689,[0 0 0 1],4658
4690,[0 0 1 0],4659
4691,[0 1 1 0],4660
4692,[0 1 1 0],4661
4693,[0 1 0 0],4662
4694,[0 0 0 0],4663
4695,[1 0 0 0],4664
4696,[0 1 0 0],4665
4697,[1 0 0 0],4666
4698,[0 0 0 0],4667
4699,[1 1 0 0],4668
4700,[1 0 0 0],4669
4701,[1 0 0 0],4670
4702,[0 1 0 0],4671
4703,[0 1 0 0],4672
4704,[0 1 0 0],4673
4705,[0 1 0 0],4674
4706,[0 1 0 0],4675
4707,[0 1 0 0],4676
4708,[0 1 0 0],4677
4709,[0 1 0 0],4678
4710,[0 1 0 0],4679
4711,[0 0 0 0],4680
4712,[0 0 0 0],4681
4713,[0 1 0 0],4682
4714,[0 1 0 0],4683
4715,[0 1 0 0],4684
4716,[0 0 1 0],4685
4717,[0 1 0 0],4686
4718,[0 1 1 0],4687
4719,[0 1 1 0],4688
4720,[0 0 1 0],4689
4721,[0 1 0 0],4690
4722,[0 1 0 0],4691
4723,[0 0 0 1],4692
4724,[0 1 0 0],4693
4725,[0 1 0 0],4694
4726,[0 1 0 0],4695
4727,[0 0 0 1],4696
4728,[1 1 0 0],4697
4729,[1 1 0 0],4698
4730,[0 1 0 0],4699
4731,[0 0 0 1],4700
4732,[1 0 0 0],4701
4733,[0 1 0 0],4702
4734,[0 0 0 0],4703
4735,[0 0 0 1],4704
4736,[1 0 0 0],4705
4737,[0 0 0 0],4706
4738,[0 0 0 0],4707
4739,[0 0 0 0],4708
